year,dry_area_km2,monsoon_area_km2,seasonal_area_km2
1988,7573.66451079088,29736.061139191137,24893.046248948634
1992,11728.227153712991,24860.85056949753,18349.15664132223
1996,10739.434745930961,20042.60813291131,14330.487817819409
2000,10413.298541333425,23608.56936534523,15882.026964720888
2004,9855.919735591324,24755.00068440997,17835.63419073316
2008,12756.829614541768,24125.832906346077,15807.575717328213
2012,12663.197202798849,13134.753834166157,8446.84560721808
2016,9464.372171055422,20399.938949859024,12861.725529663563
2020,10322.171804287507,18484.831389827228,11864.424316791516
2024,9813.775919040392,15874.9833314815,9229.118108069584
