ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,poverty_index,year
23,Bangladesh,575,Barisal,5762,Barisal,NO,3000,Member State,1000,0.223313320121,3.7939222516,0.5166349485237546,2020
23,Bangladesh,575,Barisal,5763,Bhola,NO,3000,Member State,1000,0.199463692697,6.06889059421,0.5251160798441773,2020
23,Bangladesh,575,Barisal,5764,Jhalokati,NO,3000,Member State,1000,0.0651996257782,2.06501551499,0.5029451692908309,2020
23,Bangladesh,575,Barisal,5765,Patuakhali,NO,3000,Member State,1000,0.220319292902,9.86719488708,0.5103039685755401,2020
23,Bangladesh,575,Barisal,5766,Pirojpur,NO,3000,Member State,1000,0.110209856447,3.03251098906,0.5029921729789812,2020
23,Bangladesh,576,Chittagong,5767,Bandarban,NO,3000,Member State,1000,0.403543776357,5.41781730892,0.49881626870914153,2020
23,Bangladesh,576,Chittagong,5768,Brahamanbaria,NO,3000,Member State,1000,0.169796320032,3.48197144539,0.5058419519956686,2020
23,Bangladesh,576,Chittagong,5769,Chandpur,NO,3000,Member State,1000,0.150434698613,2.49810999088,0.5043186212071878,2020
23,Bangladesh,576,Chittagong,5770,Chittagong,NO,3000,Member State,1000,0.38224744927,7.88430902733,0.4984006392914288,2020
23,Bangladesh,576,Chittagong,5771,Comilla,NO,3000,Member State,1000,0.27048790721,3.71453354997,0.5017412813836696,2020
23,Bangladesh,576,Chittagong,5772,Cox's Bazar,NO,3000,Member State,1000,0.178075461247,9.36822330552,0.516386291294008,2020
23,Bangladesh,576,Chittagong,5773,Feni,NO,3000,Member State,1000,0.0775341716336,2.43218188702,0.4977334912342239,2020
23,Bangladesh,576,Chittagong,5774,Khagrachhari,NO,3000,Member State,1000,0.250848466186,3.12158439605,0.49842244626885013,2020
23,Bangladesh,576,Chittagong,5775,Lakshmipur,NO,3000,Member State,1000,0.126944579918,2.59821719618,0.515847942789319,2020
23,Bangladesh,576,Chittagong,5776,Noakhali,NO,3000,Member State,1000,0.213210903955,8.42808575719,0.5104156456252691,2020
23,Bangladesh,576,Chittagong,5777,Rangamati,NO,3000,Member State,1000,0.502489095486,5.76275279965,0.49943555319190125,2020
23,Bangladesh,577,Dhaka,5778,Dhaka,NO,3000,Member State,1000,0.130020260596,3.22574930953,0.5015883445769824,2020
23,Bangladesh,577,Dhaka,5779,Faridpur,NO,3000,Member State,1000,0.179759579714,3.35096007564,0.5087149448902344,2020
23,Bangladesh,577,Dhaka,5780,Gazipur,NO,3000,Member State,1000,0.156614079965,2.45606610135,0.49354459299667,2020
23,Bangladesh,577,Dhaka,5781,Gopalganj,NO,3000,Member State,1000,0.12934066338,2.82087445543,0.5022237263286589,2020
23,Bangladesh,577,Dhaka,5782,Jamalpur,NO,3000,Member State,1000,0.183377047318,3.5941660031,0.514641852221649,2020
23,Bangladesh,577,Dhaka,5783,Kishoreganj,NO,3000,Member State,1000,0.227700104063,3.45902551298,0.5087236632240203,2020
23,Bangladesh,577,Dhaka,5784,Madaripur,NO,3000,Member State,1000,0.101458060051,2.62827320526,0.511461714544563,2020
23,Bangladesh,577,Dhaka,5785,Manikganj,NO,3000,Member State,1000,0.123623159256,2.50247885886,0.524180248289117,2020
23,Bangladesh,577,Dhaka,5786,Munshiganj,NO,3000,Member State,1000,0.0836575491936,1.88170575562,0.5071863618937488,2020
23,Bangladesh,577,Dhaka,5787,Mymensingh,NO,3000,Member State,1000,0.386075142017,5.22642310918,0.5012903127284706,2020
23,Bangladesh,577,Dhaka,5788,Narayanganj,NO,3000,Member State,1000,0.0671546110353,1.90177516055,0.5036067826840406,2020
23,Bangladesh,577,Dhaka,5789,Narsingdi,NO,3000,Member State,1000,0.103402451298,2.15553223861,0.5030259688941613,2020
23,Bangladesh,577,Dhaka,5790,Netrakona,NO,3000,Member State,1000,0.249309355058,4.23768376617,0.5088923821858514,2020
23,Bangladesh,577,Dhaka,5791,Rajbari,NO,3000,Member State,1000,0.100851126806,2.05777839269,0.512327313837435,2020
23,Bangladesh,577,Dhaka,5792,Shariatpur,NO,3000,Member State,1000,0.109915933336,1.98850435793,0.5173950327845676,2020
23,Bangladesh,577,Dhaka,5793,Sherpur,NO,3000,Member State,1000,0.117431528411,1.86477757862,0.49984046278001915,2020
23,Bangladesh,577,Dhaka,5794,Tangail,NO,3000,Member State,1000,0.299153195501,3.71720930682,0.5068044300533668,2020
23,Bangladesh,578,Khulna,5795,Bagerhat,NO,3000,Member State,1000,0.32002771964,13.7918135556,0.521591449574957,2020
23,Bangladesh,578,Khulna,5796,Chuadanga,NO,3000,Member State,1000,0.0995022423511,2.10925257981,0.5072168675032798,2020
23,Bangladesh,578,Khulna,5797,Jessore,NO,3000,Member State,1000,0.22471916646,4.10268497206,0.5023551581154035,2020
23,Bangladesh,578,Khulna,5798,Jhenaidah,NO,3000,Member State,1000,0.172984700109,3.4632953975,0.5006063491930325,2020
23,Bangladesh,578,Khulna,5799,Khulna,NO,3000,Member State,1000,0.312156770686,15.3352769818,0.5208696644568843,2020
23,Bangladesh,578,Khulna,5800,Kushtia,NO,3000,Member State,1000,0.147701537139,3.15129560859,0.5073309668501986,2020
23,Bangladesh,578,Khulna,5801,Magura,NO,3000,Member State,1000,0.0923174738428,1.93200632085,0.5013718905063661,2020
23,Bangladesh,578,Khulna,5802,Meherpur,NO,3000,Member State,1000,0.0591353170096,1.48510272537,0.5075975536008382,2020
23,Bangladesh,578,Khulna,5803,Narail,NO,3000,Member State,1000,0.0865783158411,2.12948895801,0.5073205606852923,2020
23,Bangladesh,578,Khulna,5804,Satkhira,NO,3000,Member State,1000,0.285983021618,12.3809392019,0.5221689219278998,2020
23,Bangladesh,580,Sylhet,5821,Habiganj,NO,3000,Member State,1000,0.230621990485,3.99302961772,0.5026505127804067,2020
23,Bangladesh,580,Sylhet,5822,Maulvibazar,NO,3000,Member State,1000,0.227492574228,3.42306435439,0.5021170532582468,2020
23,Bangladesh,580,Sylhet,5823,Sunamganj,NO,3000,Member State,1000,0.32626612013,4.4757798092,0.5216318143346387,2020
23,Bangladesh,580,Sylhet,5824,Sylhet,NO,3000,Member State,1000,0.310504614045,3.67562135937,0.5140071611074487,2020
23,Bangladesh,61362,Rajshahi,5805,Bogra,NO,3000,Member State,1000,0.260949022293,4.27328579477,0.5061296785020298,2020
23,Bangladesh,61362,Rajshahi,5808,Joypurhat,NO,3000,Member State,1000,0.0872797772687,2.15108809554,0.4985407777518827,2020
23,Bangladesh,61362,Rajshahi,5811,Naogaon,NO,3000,Member State,1000,0.308636270728,4.59772010232,0.5032330366433384,2020
23,Bangladesh,61362,Rajshahi,5812,Natore,NO,3000,Member State,1000,0.169604074609,3.52949160681,0.5060372383849545,2020
23,Bangladesh,61362,Rajshahi,5813,Nawabganj,NO,3000,Member State,1000,0.145611135005,2.90797745545,0.5105165153445832,2020
23,Bangladesh,61362,Rajshahi,5815,Pabna,NO,3000,Member State,1000,0.212569662607,3.03008845716,0.5098983575253268,2020
23,Bangladesh,61362,Rajshahi,5817,Rajshahi,NO,3000,Member State,1000,0.215039228465,3.38505164884,0.5141787455679498,2020
23,Bangladesh,61362,Rajshahi,5819,Sirajganj,NO,3000,Member State,1000,0.22237674328,3.58847132385,0.5212910037455271,2020
23,Bangladesh,61363,Rangpur,5806,Dinajpur,NO,3000,Member State,1000,0.309000459958,4.73786039766,0.4995346226255224,2020
23,Bangladesh,61363,Rangpur,5807,Gaibandha,NO,3000,Member State,1000,0.194502348185,3.21390974141,0.5209010475631799,2020
23,Bangladesh,61363,Rangpur,5809,Kurigram,NO,3000,Member State,1000,0.20028221978,3.49094335134,0.5344538065332243,2020
23,Bangladesh,61363,Rangpur,5810,Lalmonirhat,NO,3000,Member State,1000,0.111506508974,3.15586812221,0.5075263669576967,2020
23,Bangladesh,61363,Rangpur,5814,Nilphamari,NO,3000,Member State,1000,0.148230663203,2.64517267401,0.5013758735449207,2020
23,Bangladesh,61363,Rangpur,5816,Panchagarh,NO,3000,Member State,1000,0.124997780337,3.15008273432,0.4987124067498666,2020
23,Bangladesh,61363,Rangpur,5818,Rangpur,NO,3000,Member State,1000,0.207608963446,3.60474739852,0.501380148219666,2020
23,Bangladesh,61363,Rangpur,5820,Thakurgaon,NO,3000,Member State,1000,0.162117661987,2.82132310259,0.4989635682790624,2020
23,Bangladesh,575,Barisal,5761,Barguna,NO,3000,Member State,1000,0.124863235533,3.4453134855,0.5051124212290667,2020
