year,mean_precip_mm,max_precip_mm
1985,1948.9493219683936,2262.0542956590652
1987,2052.4323147538807,2364.3637976646423
1989,1596.0700625970442,1733.3411457538605
1991,2412.016055772062,2784.683973968029
1993,2362.0424554771207,2990.7045471072197
1995,2188.0343093029355,2453.876098394394
1997,2522.653698970227,2985.338513612747
1999,2321.8636881073485,2759.843386054039
2001,2020.2902025523306,2501.627100110054
2003,2052.9085873249014,2449.9010791778564
2005,1891.079690580123,2178.065249443054
2007,2481.9014318702834,2901.091367006302
2009,1917.709592860693,2343.544675707817
2011,1818.2334344046687,2142.7629002332687
2013,1862.4930178002674,2183.3546257019043
2015,2173.1828934113423,2629.672317445278
2017,3041.392520799287,3584.37593460083
2019,2178.838959682521,2562.669883532775
2021,2203.6188808374354,2499.66749894619
2023,1947.9557952926896,2216.2676672935486
